S1A_IW_SLC__1SDV_20161011T100327_20161011T100354_013441_01578F_D40D.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('6435706f-cfb2-408c-a9e7-8c1d8a8b34a3')/$value,69,POLYGON ((117.700668 33.980827,120.432739 34.384987,120.755585 32.763206,118.076187 32.356991,117.700668 33.980827)),
S1A_IW_SLC__1SDV_20160929T100327_20160929T100354_013266_01520A_1AD5.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('08031eba-309d-4288-ab44-1d9fc15d55fe')/$value,69,POLYGON ((117.701675 33.980774,120.433647 34.384865,120.756424 32.763203,118.077110 32.357056,117.701675 33.980774)),
S1A_IW_SLC__1SDV_20160812T100325_20160812T100347_012566_013AFC_FDCA.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('82cd8e95-f6a5-482a-be27-4981feb42c3b')/$value,69,POLYGON ((117.765663 33.706356,120.466614 34.107838,120.735069 32.759941,118.077240 32.356754,117.765663 33.706356)),
S1A_IW_SLC__1SDV_20160719T100324_20160719T100351_012216_012F6C_6DCA.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('65d0ad45-cbfa-4a08-b81f-851545032c86')/$value,69,POLYGON ((117.702621 33.980194,120.434486 34.384274,120.757202 32.762844,118.077980 32.356705,117.702621 33.980194)),
S1A_IW_SLC__1SDV_20160202T100318_20160202T100340_009766_00E469_AD19.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('6318b6cb-700a-406e-9bd6-d0736483148b')/$value,69,POLYGON ((117.764999 33.705425,120.466316 34.106979,120.734718 32.759476,118.076523 32.356220,117.764999 33.705425)),
S1A_IW_SLC__1SDV_20160601T100321_20160601T100348_011516_011918_8DCE.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('a09c16ca-1c5a-4449-b82a-1af04a1807c5')/$value,69,POLYGON ((117.701973 33.978710,120.433861 34.382816,120.756607 32.761272,118.077362 32.355106,117.701973 33.978710)),
S1A_IW_SLC__1SDV_20160508T100320_20160508T100347_011166_010DB9_6629.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('15f648e6-bc28-45e6-bb6f-54570d5e4f7c')/$value,69,POLYGON ((117.701820 33.979557,120.433693 34.383656,120.756493 32.761856,118.077278 32.355698,117.701820 33.979557)),
S1A_IW_SLC__1SDV_20160414T100319_20160414T100341_010816_0102D1_8F4E.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('612402d4-7c91-4f79-b26f-8cdd3d4f1975')/$value,69,POLYGON ((117.765327 33.704704,120.466232 34.106213,120.734703 32.758316,118.076912 32.355106,117.765327 33.704704)),
S1A_IW_SLC__1SDV_20160321T100318_20160321T100345_010466_00F887_18C0.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('efb09ade-7e69-4b0e-a110-603991962bdf')/$value,69,POLYGON ((117.701607 33.978443,120.413994 34.379898,120.737091 32.758453,118.076973 32.354969,117.701607 33.978443)),
S1A_IW_SLC__1SDV_20160226T100317_20160226T100344_010116_00EE9E_3D62.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('9af21804-96e1-4e97-ab14-f069faf32072')/$value,69,POLYGON ((117.700890 33.979897,120.433052 34.384068,120.755928 32.762043,118.076439 32.355816,117.700890 33.979897)),
